log_rate_clusters log_rate_planets_per_cluster power_law_P power_law_r1 power_law_r2 sigma_hk sigma_incl sigma_incl_near_mmr sigma_log_radius_in_cluster sigma_logperiod_per_pl_in_cluster rate mult period pratio tdur logxi depth dratio dabove dbelow dratio_above dratio_below dratio_across dist_tot_weighted
0.164047 0.053193 -0.413001 -0.486091 -5.492180 0.018977 2.758450 0.301170 0.208194 0.155336 0.000742 0.031556 0.038138 0.058357 0.049403 0.045262 0.038020 0.138063 0.140689 0.041402 0.097349 0.146748 0.227228 16.456690
0.158786 0.542593 -0.244995 -0.850582 -4.177260 0.029967 4.154170 1.053420 0.213142 0.119434 0.000480 0.022021 0.026934 0.084126 0.051434 0.083513 0.047270 0.115611 0.121894 0.068149 0.110728 0.119552 0.215091 16.457067
0.060873 0.044915 -0.509958 -0.373987 -5.887520 0.011490 1.241660 5.416580 0.225147 0.143918 0.001112 0.021247 0.048067 0.056759 0.033824 0.051240 0.047342 0.135559 0.146436 0.039171 0.135426 0.125812 0.235402 16.457320
-0.003765 0.458931 -0.392694 -0.667193 -5.650450 0.011535 1.108690 9.340550 0.316692 0.153537 0.000607 0.027667 0.026975 0.070376 0.046138 0.054557 0.050921 0.141347 0.140712 0.057291 0.133597 0.161538 0.197082 16.457600
0.021620 0.545185 -0.285680 -0.783167 -4.467820 0.014854 4.054800 0.270892 0.284248 0.186407 0.000770 0.019221 0.032620 0.067842 0.048466 0.049903 0.057771 0.144521 0.116816 0.065584 0.129222 0.174797 0.204622 16.457760
-0.640585 1.340460 -0.279087 -0.338200 -5.429800 0.014949 6.433510 1.104890 0.288079 0.171006 0.000287 0.014783 0.052534 0.095885 0.031099 0.079517 0.048858 0.139233 0.131924 0.061198 0.126599 0.164459 0.221651 16.457988
-0.584918 1.422190 0.745810 -0.431325 -5.240640 0.004093 6.644290 0.379496 0.335469 0.218308 0.000515 0.014953 0.030732 0.093752 0.040838 0.061439 0.064808 0.137799 0.107027 0.060993 0.139210 0.125964 0.176617 16.458143
0.402890 0.116489 -0.339503 -1.248440 -3.472120 0.019313 1.467320 6.712310 0.199883 0.126438 0.000350 0.025060 0.041640 0.078598 0.040528 0.057671 0.058919 0.112449 0.114060 0.101116 0.114397 0.119444 0.185112 16.458544
0.090271 0.116766 -0.454265 -0.380371 -4.989060 0.001025 1.214080 6.287330 0.265678 0.155604 0.000510 0.024517 0.028908 0.057585 0.046306 0.057082 0.066395 0.134597 0.095614 0.045227 0.129262 0.123848 0.187877 16.458813
0.150281 0.257680 -0.342463 -0.774930 -5.213390 0.025753 3.482800 0.457891 0.195114 0.161993 0.000372 0.021215 0.036873 0.058826 0.046607 0.074395 0.059012 0.137147 0.143918 0.057030 0.105213 0.126613 0.229923 16.459116
0.098302 0.261918 -0.408013 -0.533754 -5.372830 0.004022 1.268060 9.090450 0.250155 0.165238 0.001390 0.016533 0.030302 0.062582 0.054142 0.060565 0.038936 0.136166 0.124390 0.048987 0.121232 0.194817 0.196004 16.459400
0.543242 0.140647 -0.111560 -1.509020 -3.182970 0.028675 3.252340 0.673406 0.184900 0.156891 0.000355 0.024229 0.037705 0.072748 0.034886 0.066733 0.065391 0.117201 0.100351 0.098796 0.097834 0.085044 0.208666 16.459814
-0.102772 0.882368 -0.264674 -0.879301 -3.968130 0.022408 5.353910 0.783720 0.273995 0.139902 0.001030 0.013623 0.033803 0.071458 0.048591 0.075701 0.050433 0.120275 0.121066 0.101268 0.112964 0.134685 0.195037 16.460250
-0.036142 0.888130 -0.191984 -1.122360 -3.704320 0.022436 5.812650 0.608038 0.276219 0.144238 0.000532 0.023169 0.039370 0.069757 0.033571 0.067431 0.055186 0.138614 0.109594 0.086797 0.137688 0.138403 0.224083 16.460510
0.127965 -0.032808 -0.447479 -0.306338 -5.699710 0.014283 3.090050 0.762891 0.191017 0.162416 0.000615 0.023069 0.035165 0.075141 0.047926 0.071495 0.044069 0.125099 0.135043 0.052654 0.090159 0.117987 0.180539 16.461000
-0.551767 1.007580 -0.550765 -0.381153 -5.432050 0.009294 6.333780 0.529964 0.273225 0.166578 0.000005 0.021999 0.050220 0.116545 0.033487 0.064620 0.040290 0.143068 0.127817 0.058065 0.138174 0.140152 0.228684 16.461189
-0.381735 1.039730 -0.360208 -0.616267 -4.762230 0.019177 5.266280 0.342974 0.235940 0.181099 0.000477 0.023708 0.060773 0.060065 0.031782 0.057461 0.045634 0.146132 0.109768 0.067819 0.134591 0.161617 0.235098 16.461523
-0.034255 0.405700 -0.441216 -0.719430 -4.352440 0.006195 1.283160 8.906280 0.226613 0.163209 0.000755 0.025754 0.040713 0.050210 0.036809 0.065550 0.054656 0.124597 0.118122 0.060235 0.114626 0.124433 0.225614 16.461640
-0.334619 0.831727 -0.346262 -0.468106 -4.941050 0.022223 5.508060 0.069303 0.270932 0.180799 0.000480 0.026666 0.041664 0.070741 0.031370 0.067016 0.055003 0.121223 0.109086 0.057712 0.107805 0.146847 0.181654 16.461947
0.165578 0.201020 -0.376092 -0.602208 -5.777420 0.012175 1.298750 7.266320 0.265595 0.168330 0.000572 0.022583 0.039070 0.071920 0.042183 0.053459 0.054439 0.139656 0.142805 0.058779 0.130134 0.162546 0.199219 16.462300
0.139719 0.367501 -0.360691 -0.956596 -4.848180 0.010351 1.340810 7.353550 0.432081 0.157981 0.000300 0.020355 0.036076 0.079243 0.040295 0.065323 0.058910 0.149853 0.110386 0.078441 0.183526 0.154450 0.143840 16.462671
0.020369 0.203537 -0.460032 -0.259040 -4.921880 0.012549 1.636780 7.586500 0.226141 0.137808 0.000702 0.021582 0.032617 0.063992 0.043322 0.060539 0.056738 0.142105 0.106637 0.032715 0.124602 0.177173 0.188878 16.462810
-0.628000 1.172690 -0.032429 -0.063642 -5.889100 0.009881 6.099370 0.477406 0.248926 0.221867 0.000135 0.018037 0.039718 0.111445 0.043897 0.071761 0.046740 0.134648 0.116059 0.052250 0.121224 0.121554 0.259633 16.463082
0.052362 0.197013 -0.484738 -0.502248 -5.634340 0.005986 0.780080 8.885050 0.241568 0.165858 0.000625 0.019591 0.047248 0.056145 0.046187 0.088631 0.039311 0.132417 0.125878 0.042148 0.117234 0.182502 0.206891 16.463310
-0.459463 1.261590 -0.301973 -0.578183 -5.149980 0.023549 5.746100 0.653174 0.250244 0.158794 0.000147 0.023901 0.038149 0.072422 0.033004 0.078621 0.059012 0.145373 0.136829 0.066126 0.135553 0.161160 0.251097 16.463966
-0.417767 1.262000 0.169059 -0.717893 -5.019700 0.007191 7.282370 0.708887 0.345411 0.188718 0.000050 0.015254 0.037997 0.083902 0.049158 0.078776 0.056393 0.157531 0.114571 0.089148 0.168895 0.154492 0.176231 16.464254
-0.267669 0.876646 -0.342435 -0.799311 -4.760230 0.009031 5.624180 0.400457 0.232390 0.181327 0.000617 0.015305 0.030064 0.096719 0.047870 0.064214 0.053901 0.133357 0.126601 0.073045 0.118864 0.163667 0.252056 16.464490
-0.098068 0.428773 -0.422663 -0.460413 -5.400610 0.017949 4.213870 0.483936 0.253593 0.150156 0.000975 0.018574 0.034312 0.074165 0.040445 0.078764 0.039854 0.137927 0.135244 0.066961 0.124525 0.145024 0.233017 16.464780
-0.425083 1.336210 0.677879 -0.638035 -5.005420 0.011125 6.553110 0.184958 0.262753 0.214301 0.000920 0.014516 0.030364 0.091532 0.051800 0.063816 0.049294 0.118673 0.138814 0.082998 0.091589 0.134601 0.262849 16.465110
0.128144 0.348841 -0.298282 -0.799345 -5.045500 0.016750 3.381640 0.417021 0.267649 0.186511 0.000370 0.021664 0.041987 0.074724 0.047598 0.058633 0.053646 0.134109 0.134537 0.070208 0.114820 0.195439 0.201896 16.465312
-0.415333 0.943816 -0.290340 -0.516671 -5.232190 0.013095 5.839880 0.071455 0.238295 0.193286 0.000985 0.022848 0.048577 0.072162 0.032826 0.069060 0.035841 0.120300 0.130280 0.043084 0.099925 0.133088 0.254772 16.465570
0.233187 0.257373 -0.371203 -1.024010 -4.342880 0.006133 0.920028 8.194820 0.200138 0.166944 0.000182 0.038359 0.035797 0.055152 0.036754 0.068920 0.047795 0.130473 0.122690 0.079484 0.116495 0.148682 0.233981 16.465871
0.045322 0.286509 -0.510701 -0.829643 -4.592800 0.004248 1.325400 8.760080 0.224813 0.149830 0.000275 0.025661 0.053780 0.083864 0.031321 0.061911 0.046113 0.128508 0.118934 0.077217 0.121876 0.154578 0.204244 16.466194
0.119125 0.257373 -0.371203 -0.869947 -4.342880 0.008252 1.155630 8.725280 0.200138 0.166944 0.001445 0.024770 0.029799 0.046922 0.043114 0.050111 0.042762 0.141361 0.124510 0.060318 0.097910 0.133333 0.218990 16.466330
-0.244047 0.841003 -0.330541 -0.475026 -5.541730 0.024877 6.499980 0.122614 0.271174 0.155675 0.000125 0.033820 0.040040 0.069174 0.043376 0.065907 0.042113 0.134705 0.131178 0.058716 0.119803 0.145988 0.220816 16.466604
0.086160 0.570989 -0.248033 -1.081240 -4.264460 0.016305 4.804320 0.357013 0.267381 0.161823 0.000712 0.022725 0.032675 0.065065 0.045635 0.072869 0.053964 0.114100 0.120936 0.096761 0.111428 0.122654 0.195402 16.466860
0.350380 0.188155 -0.242312 -1.042220 -4.405180 0.010651 1.382670 7.487830 0.316640 0.129409 0.000505 0.016853 0.036743 0.072752 0.055490 0.055023 0.057850 0.141263 0.115459 0.068787 0.150429 0.143831 0.157988 16.467034
-0.073201 0.455918 -0.501090 -0.596911 -5.603850 0.012477 1.668330 7.991110 0.251707 0.149579 0.000145 0.023509 0.051620 0.062504 0.037933 0.069249 0.061111 0.122674 0.144377 0.057692 0.102014 0.169472 0.214042 16.467491
-0.033427 0.391538 -0.516175 -0.584473 -5.300220 0.003271 1.129680 9.517240 0.243837 0.165391 0.000672 0.018683 0.055280 0.068802 0.031779 0.069857 0.046498 0.134045 0.130795 0.055669 0.124265 0.141194 0.207692 16.467630
-0.227288 1.007200 -0.010258 -0.834461 -4.646190 0.013931 5.620730 0.224621 0.292880 0.185953 0.000785 0.016728 0.032802 0.078646 0.053328 0.057079 0.052832 0.131005 0.121424 0.082711 0.133912 0.132433 0.180982 16.467940
0.184167 0.133660 -0.389170 -0.609913 -5.390520 0.007750 0.820160 8.653680 0.259426 0.156334 0.000517 0.028520 0.029878 0.054986 0.063024 0.068693 0.035528 0.145243 0.127857 0.061472 0.137931 0.153030 0.186020 16.468268
-0.372334 1.193210 -0.198398 -0.773109 -3.848280 0.013471 6.236540 0.866577 0.249711 0.161745 0.000675 0.017332 0.035501 0.076774 0.041667 0.082295 0.054134 0.116871 0.108633 0.085990 0.096350 0.128455 0.261282 16.468500
0.028378 0.184591 -0.441597 -0.371022 -5.253510 0.016920 1.770650 6.704630 0.208373 0.140128 0.000582 0.025391 0.032387 0.083181 0.056074 0.062898 0.037704 0.123142 0.134050 0.058452 0.110990 0.159009 0.217248 16.468800
-0.141772 0.819098 -0.305505 -0.978000 -5.986690 0.000423 1.143640 9.360130 0.435355 0.147806 0.000897 0.020071 0.031834 0.059367 0.041576 0.052613 0.052147 0.172965 0.112183 0.079365 0.189301 0.172956 0.154074 16.469150
-0.109862 0.717278 -0.257397 -0.813366 -4.519380 0.017927 4.962080 0.119889 0.254263 0.169098 0.000827 0.023415 0.041131 0.059040 0.035185 0.062950 0.045957 0.150984 0.109316 0.076027 0.156433 0.164465 0.189265 16.469470
0.182635 0.117934 -0.335005 -0.584015 -4.909150 0.020416 2.901310 1.826040 0.223342 0.168136 0.000160 0.026986 0.031179 0.099886 0.051023 0.067474 0.043652 0.120630 0.117144 0.054027 0.114888 0.132968 0.186948 16.469839
-0.110910 1.076880 0.009681 -1.081950 -4.033350 0.020789 5.383680 0.009980 0.281387 0.169586 0.000800 0.013496 0.033608 0.056296 0.057581 0.071084 0.060381 0.126978 0.119897 0.113625 0.121161 0.141667 0.203010 16.470020
0.192186 0.239738 -0.432988 -1.014010 -3.942820 0.002436 1.340770 8.953700 0.210789 0.141002 0.000362 0.021533 0.035174 0.088203 0.044337 0.058284 0.059598 0.123477 0.109186 0.081995 0.107454 0.116216 0.183816 16.470388
0.100005 0.594407 -0.243706 -1.167280 -4.089210 0.006278 4.910600 0.584162 0.277816 0.177722 0.000287 0.021669 0.037010 0.092366 0.036234 0.059618 0.058041 0.141231 0.105028 0.084210 0.136622 0.163636 0.216768 16.470648
0.042740 0.116127 -0.540480 -0.362799 -5.536410 0.011148 1.137160 8.898200 0.240744 0.142374 0.000952 0.021309 0.050844 0.074150 0.030260 0.055384 0.039244 0.142716 0.125266 0.037730 0.127900 0.164063 0.207822 16.471010
-0.585796 1.378080 0.618246 -0.510708 -5.096310 0.002229 7.048430 0.611374 0.268197 0.240403 0.000365 0.017291 0.046032 0.096221 0.040132 0.076004 0.045320 0.128894 0.126332 0.075869 0.115317 0.157877 0.252269 16.471352
-0.114766 0.982043 -0.225427 -0.991656 -3.872080 0.024023 5.656210 0.723427 0.251306 0.140769 0.000280 0.020224 0.036040 0.055118 0.050295 0.082832 0.063201 0.126071 0.128248 0.101354 0.117724 0.138128 0.249295 16.471723
-0.213386 0.481355 -0.484697 -0.166297 -5.682790 0.002644 4.238240 0.174342 0.227565 0.238453 0.000295 0.024073 0.052722 0.082002 0.036520 0.056425 0.047808 0.133714 0.128236 0.043186 0.117596 0.170320 0.216228 16.472002
0.204093 0.573203 -0.148587 -1.225130 -4.642480 0.008629 1.039610 9.570820 0.447153 0.135743 0.000070 0.022365 0.034994 0.065205 0.059051 0.053972 0.059310 0.160583 0.111516 0.089294 0.189041 0.173563 0.134206 16.472311
-0.002532 0.356666 -0.445520 -0.701030 -4.822540 0.025808 3.389730 0.094568 0.261645 0.167928 0.000630 0.025139 0.053980 0.061489 0.030669 0.057759 0.043441 0.148063 0.127066 0.056786 0.141446 0.163028 0.179670 16.472640
-0.383221 0.995682 -0.145305 -0.448734 -5.116090 0.011246 6.276250 0.409175 0.246360 0.199440 0.000407 0.020833 0.033724 0.077525 0.040301 0.073303 0.058884 0.132228 0.115444 0.057617 0.131054 0.112570 0.262719 16.472992
0.004979 0.143014 -0.464093 -0.203542 -5.962350 0.006109 3.086080 0.855335 0.180870 0.162404 0.000092 0.025515 0.033775 0.092056 0.050787 0.063744 0.044215 0.147967 0.152008 0.039530 0.088801 0.147642 0.212332 16.473163
0.063031 0.265779 -0.511018 -0.808285 -5.158570 0.003197 1.130460 8.523110 0.207252 0.148943 0.000140 0.021634 0.049385 0.077015 0.030700 0.056251 0.071594 0.124845 0.150722 0.055914 0.107460 0.179333 0.219512 16.473492
0.277281 -0.179599 -0.435781 -0.589078 -5.545430 0.022534 1.363970 3.706110 0.266800 0.148826 0.000702 0.020237 0.048209 0.079250 0.039829 0.059933 0.046651 0.120747 0.140258 0.040891 0.124478 0.149876 0.135963 16.473590
0.083947 0.070880 -0.433976 -0.347621 -5.972880 0.003626 0.874080 6.642450 0.319776 0.169346 0.000605 0.023165 0.038546 0.061272 0.059091 0.051108 0.045075 0.143326 0.115406 0.047908 0.136146 0.161321 0.168679 16.473900
-0.107297 0.497151 -0.455838 -0.450778 -5.438740 0.011937 1.701150 7.296950 0.291052 0.145752 0.000180 0.033232 0.041037 0.060359 0.043203 0.064316 0.044749 0.139780 0.119105 0.052432 0.132828 0.186699 0.164835 16.474157
-0.067554 0.464878 -0.455484 -0.509744 -5.378340 0.001347 1.929990 7.082180 0.242591 0.131088 0.000545 0.018202 0.030939 0.090121 0.049758 0.086778 0.039329 0.134614 0.133773 0.063930 0.118011 0.136295 0.235510 16.474600
-0.312111 0.720828 -0.392262 -0.310623 -5.999110 0.002089 5.640140 0.324347 0.283502 0.191204 0.000507 0.014738 0.031982 0.128816 0.043909 0.052720 0.045814 0.143978 0.118828 0.045733 0.128689 0.165780 0.228018 16.474779
0.143818 0.081437 -0.368602 -0.429665 -5.007220 0.010213 1.157170 7.060910 0.225839 0.142466 0.000360 0.017668 0.048695 0.063333 0.069692 0.056773 0.043333 0.139690 0.126252 0.032664 0.135324 0.138082 0.171907 16.475083
-0.063981 0.615808 -0.476128 -0.892748 -5.034510 0.011544 1.659710 8.598750 0.438682 0.131572 0.000365 0.020613 0.048598 0.063041 0.035357 0.061169 0.057013 0.158103 0.105649 0.079780 0.168295 0.185385 0.160502 16.475272
0.005090 0.715432 -0.193246 -1.055200 -3.606290 0.029352 4.339030 0.523002 0.226635 0.169549 0.000477 0.019374 0.046820 0.074135 0.035313 0.064124 0.057794 0.132788 0.105071 0.092474 0.123787 0.142857 0.250574 16.475883
0.313179 -0.093433 -0.390969 -0.667846 -5.900240 0.010593 1.536060 2.760580 0.341106 0.141587 0.000297 0.030295 0.036819 0.074435 0.044240 0.054416 0.045667 0.145264 0.133360 0.063464 0.144618 0.152874 0.137913 16.476446
0.085969 0.461680 -0.346560 -0.880793 -4.541670 0.012445 2.641270 5.519290 0.251622 0.135001 0.000105 0.024763 0.033766 0.077781 0.044304 0.093407 0.044486 0.140700 0.117522 0.059642 0.140491 0.130550 0.191277 16.476816
0.145286 -0.104249 -0.490471 -0.406887 -5.750460 0.022851 2.071170 0.794008 0.183268 0.195795 0.000075 0.022544 0.059604 0.103506 0.031867 0.054792 0.048656 0.122493 0.146198 0.057630 0.090582 0.130729 0.199164 16.477040
-0.464916 1.403020 0.179894 -0.443868 -5.380680 0.019651 6.297000 0.389509 0.224296 0.173164 0.000130 0.017080 0.028132 0.099204 0.058760 0.070112 0.052863 0.142929 0.147330 0.064629 0.108992 0.157853 0.311621 16.477243
-0.083606 0.594352 -0.367080 -0.749781 -4.845290 0.025499 4.608010 0.283544 0.258676 0.165917 0.000642 0.025661 0.051215 0.068608 0.030047 0.059969 0.041452 0.143811 0.118514 0.068613 0.137939 0.190141 0.207714 16.477520
-0.390512 0.962606 -0.361190 -0.603486 -4.875840 0.017435 4.982980 0.370737 0.263001 0.190017 0.000330 0.024839 0.051242 0.074523 0.039309 0.068761 0.043632 0.127521 0.126346 0.052186 0.115678 0.151779 0.238708 16.477717
0.431841 0.165273 -0.238942 -1.227910 -4.618990 0.006137 1.232890 7.459250 0.409893 0.141168 0.000102 0.021951 0.038145 0.084783 0.052454 0.056447 0.051837 0.153223 0.118406 0.077991 0.178166 0.164319 0.148455 16.478092
0.101688 0.217651 -0.313349 -0.455040 -5.523200 0.023864 3.129660 0.349919 0.267470 0.140556 0.000402 0.023723 0.042736 0.066753 0.060288 0.057190 0.042473 0.135174 0.126000 0.057957 0.125396 0.144387 0.189597 16.478303
0.135138 0.049810 -0.447317 -0.391313 -5.683090 0.005704 0.987885 8.105380 0.199284 0.126199 0.000415 0.021705 0.040277 0.104347 0.062349 0.052084 0.037237 0.109693 0.141299 0.040495 0.089846 0.139216 0.201003 16.478666
-0.093301 0.319322 -0.541154 -0.483468 -5.512360 0.005757 1.285440 9.873210 0.237209 0.155358 0.000690 0.023773 0.045214 0.055768 0.039749 0.055954 0.050332 0.144565 0.142141 0.040464 0.128082 0.172911 0.223011 16.478900
0.113368 0.116889 -0.441360 -0.527623 -4.999270 0.017232 1.517770 5.885750 0.222004 0.136826 0.000570 0.029694 0.040358 0.069060 0.041753 0.058509 0.044351 0.121905 0.121264 0.061470 0.102565 0.189018 0.170490 16.479010
-0.352034 1.242940 -0.229266 -0.659847 -4.324730 0.022913 5.689000 0.082481 0.253825 0.154871 0.000660 0.023797 0.035083 0.070395 0.049152 0.066609 0.042812 0.134186 0.119004 0.077995 0.115165 0.156469 0.256051 16.479260
0.077484 0.076461 -0.429425 -0.342024 -5.959970 0.012814 3.437430 0.460584 0.182629 0.184188 0.000657 0.023548 0.033635 0.061578 0.052323 0.066436 0.044473 0.142315 0.152695 0.047525 0.074872 0.137201 0.217949 16.479490
-0.262885 0.643804 -0.398242 -0.139653 -5.654370 0.021834 4.639610 0.517097 0.271722 0.164153 0.000375 0.017611 0.035727 0.069756 0.050259 0.077155 0.055418 0.142457 0.113664 0.039439 0.133774 0.158667 0.201205 16.479901
-0.398080 1.233210 0.506584 -0.547493 -5.620180 0.005362 6.223190 0.084917 0.301190 0.215477 0.000325 0.011950 0.032034 0.097698 0.050752 0.099804 0.044229 0.141352 0.121337 0.069497 0.137948 0.156481 0.217855 16.480218
0.297131 0.146797 -0.421894 -1.100210 -4.099770 0.001529 1.397910 5.735670 0.245263 0.147392 0.000422 0.022326 0.047879 0.061676 0.036941 0.063828 0.059474 0.129946 0.123807 0.081710 0.128993 0.145037 0.168387 16.480600
-0.583452 1.328620 0.348017 -0.588349 -5.214540 0.000445 7.255450 0.415160 0.253212 0.249711 0.000220 0.009843 0.059492 0.132620 0.030157 0.055853 0.048373 0.139904 0.128687 0.060576 0.121953 0.156687 0.269269 16.480861
0.046287 0.169282 -0.481565 -0.325561 -5.441940 0.005883 1.151730 7.799010 0.252926 0.151912 0.000702 0.026828 0.042665 0.056624 0.041776 0.062494 0.046026 0.127685 0.120912 0.040206 0.108771 0.166063 0.199639 16.481190
-0.054181 0.549577 -0.343570 -0.712759 -4.467410 0.021723 4.164740 0.357459 0.316865 0.148952 0.000195 0.018541 0.034801 0.062115 0.044179 0.074069 0.067491 0.154875 0.101523 0.062016 0.146418 0.174738 0.189252 16.481505
0.142929 0.326040 -0.461233 -0.930012 -4.450730 0.010331 1.189560 9.879240 0.288643 0.136291 0.000832 0.021075 0.046329 0.081114 0.033317 0.046103 0.046282 0.145373 0.115271 0.081795 0.124697 0.180678 0.176620 16.481850
-0.016525 0.112569 -0.559879 -0.301798 -5.466820 0.015238 0.724220 9.961250 0.216909 0.151470 0.000220 0.020715 0.055860 0.089034 0.036773 0.085943 0.035330 0.129973 0.123687 0.050572 0.118416 0.147619 0.195928 16.482131
-0.049358 0.233363 -0.487320 -0.276684 -5.701040 0.009800 1.645270 5.396560 0.171424 0.166745 0.000025 0.035194 0.039357 0.075038 0.036792 0.069640 0.038886 0.150201 0.137236 0.043974 0.079431 0.121667 0.243969 16.482587
-0.027573 0.782968 -0.212459 -0.875135 -5.916770 0.001059 1.003630 9.909440 0.445040 0.151098 0.000407 0.022691 0.029870 0.062279 0.054691 0.053458 0.058668 0.156585 0.115585 0.084863 0.180065 0.162788 0.142333 16.482902
0.120062 0.457292 -0.371934 -0.846267 -5.506370 0.007678 1.402440 7.219010 0.417185 0.115897 0.000087 0.019015 0.025222 0.089533 0.056743 0.070082 0.055763 0.156876 0.125440 0.080253 0.175578 0.146970 0.129940 16.483074
0.225702 0.208488 -0.408352 -1.008340 -4.335560 0.006793 1.430730 9.811700 0.165352 0.157027 0.000052 0.028273 0.043940 0.049309 0.042754 0.062142 0.060411 0.151038 0.138183 0.101303 0.095534 0.119883 0.206613 16.483408
-0.268221 0.712077 -0.401505 -0.366411 -5.035800 0.017915 4.578990 0.170021 0.239583 0.184840 0.000415 0.025856 0.039055 0.062374 0.039576 0.070174 0.051405 0.141414 0.114455 0.052750 0.121660 0.139506 0.237152 16.483726
0.396565 -0.070834 -0.279700 -0.939822 -4.873140 0.022199 2.661690 0.320369 0.310997 0.167500 0.000477 0.023099 0.035047 0.088517 0.051489 0.057919 0.043682 0.134077 0.117126 0.088896 0.147526 0.130657 0.150598 16.483973
